dt,ENT,FC,TC,ENT1,FC1,TC1,logENT,logFC,logTC,logENT1,logFC1,logTC1,wtemp,atemp,rad,wspd,wspd_coops,wdir_coops,awind_coops,owind_coops,tide,relhum,wvht,dpd,mwd,mwd_b,apd,pres,rad_1h,rad_2h,rad_3h,rad_4h,lograd_1h
4/20/13 22:40,380.19,281.84,524.81,363.08,323.59,691.83,2.58,2.45,2.72,2.56,2.51,2.84,13.1,10.22,17.03,2.25,0.6,199,0.263022688,-0.539276428,3.28134,90.4,0.94,9.09,338,293,6.6,1017,18.56,19.19,19.81,22.38,1.268577972
4/20/13 22:50,263.03,213.8,363.08,380.19,281.84,524.81,2.42,2.33,2.56,2.58,2.45,2.72,13.1,10.12,16.75,0.755,0.6,238,-0.134970633,-0.584622039,3.171865,90.6,0.94,9.09,338,293,6.6,1017,18.41,19.24,19.59,21.14,1.265053789
4/20/13 23:00,263.03,147.91,363.08,263.03,213.8,363.08,2.42,2.17,2.56,2.42,2.33,2.56,13.1,10.13,16.62,1.389,0.4,336,-0.373432171,0.14334718,3.060941,90.8,0.9,9.09,338,293,6.6,1017,18.13,19.07,19.39,20.79,1.258397804
4/20/13 23:10,169.82,331.13,562.34,263.03,147.91,363.08,2.23,2.52,2.75,2.42,2.17,2.56,13.1,10.13,16.42,1.324,2.3,282,-1.928942306,-1.252669781,2.949426,91,0.9,9.09,338,293,6.6,1017,17.79,19.07,19.28,20.44,1.250175948
4/20/13 23:20,295.12,158.49,338.84,169.82,331.13,562.34,2.47,2.2,2.53,2.23,2.52,2.75,13.2,10.16,16.18,1.813,2.8,292,-2.57741359,-1.09404716,2.838178,91.2,0.9,9.09,338,293,6.6,1017,17.49,18.89,19.23,20.3,1.242789809
4/20/13 23:30,218.78,257.04,478.63,295.12,158.49,338.84,2.34,2.41,2.68,2.47,2.2,2.53,13.2,10.2,15.99,2.12,2.1,250,-0.88749835,-1.903246353,2.728053,91.4,0.92,9.09,338,293,6.94,1017,17.3,18.72,19.21,20,1.238046103
4/20/13 23:40,173.78,169.82,323.59,218.78,257.04,478.63,2.24,2.23,2.51,2.34,2.41,2.68,13.2,10.13,15.66,1.632,2.1,265,-1.34985398,-1.608693331,2.619891,91.7,0.92,9.09,338,293,6.94,1017,17.03,18.56,19.19,19.81,1.231214648
4/20/13 23:50,338.84,323.59,562.34,173.78,169.82,323.59,2.53,2.51,2.75,2.24,2.23,2.51,13.2,10.12,15.34,1.835,2.4,283,-2.035315431,-1.271806234,2.514518,91.9,0.92,9.09,338,293,6.94,1017,16.75,18.41,19.24,19.59,1.224014811
4/21/13 0:00,173.78,131.83,223.87,338.84,323.59,562.34,2.24,2.12,2.35,2.53,2.51,2.75,13.2,10.12,15.1,2.687,1.7,282,-1.425739966,-0.92588636,2.412734,92,0.93,9.09,339,294,6.97,1017,16.62,18.13,19.07,19.39,1.220631019
4/21/13 0:10,154.88,186.21,389.05,173.78,131.83,223.87,2.19,2.27,2.59,2.24,2.12,2.35,13.2,9.96,14.83,2.576,2.7,283,-2.28972986,-1.430782013,2.31531,92.1,0.93,9.09,339,294,6.97,1017,16.42,17.79,19.07,19.28,1.215373153
4/21/13 0:20,85.11,263.03,346.74,154.88,186.21,389.05,1.93,2.42,2.54,2.19,2.27,2.59,13.2,9.94,14.63,2.241,3,281,-2.487112718,-1.67757871,2.222981,92.2,0.93,9.09,339,294,6.97,1017,16.18,17.49,18.89,19.23,1.208978517
4/21/13 0:30,158.49,169.82,269.15,85.11,263.03,346.74,2.2,2.23,2.43,1.93,2.42,2.54,13.2,9.82,14.32,1.369,2.8,259,-1.56574013,-2.321305203,2.136441,92.3,1.12,9.09,338,293,7.71,1017,15.99,17.3,18.72,19.21,1.203848464
4/21/13 0:40,158.49,213.8,269.15,158.49,169.82,269.15,2.2,2.33,2.43,2.2,2.23,2.43,13.2,9.69,14.04,0.634,2.3,261,-1.35190608,-1.860739087,2.056339,92.3,1.12,9.09,338,293,7.71,1017,15.66,17.03,18.56,19.19,1.194791758
4/21/13 0:50,169.82,75.86,218.78,158.49,213.8,269.15,2.23,1.88,2.34,2.2,2.33,2.43,13.2,9.57,13.74,0.408,1.9,245,-0.649838272,-1.785415979,1.983272,92.3,1.12,9.09,338,293,7.71,1017,15.34,16.75,18.41,19.24,1.18582536
4/21/13 1:00,173.78,109.65,186.21,169.82,75.86,218.78,2.24,2.04,2.27,2.23,1.88,2.34,13.2,9.61,13.8,0.765,2.3,265,-1.478411502,-1.761902219,1.917785,92.4,1.06,9.88,341,296,7.47,1016,15.1,16.62,18.13,19.07,1.178976947
4/21/13 1:10,109.65,147.91,218.78,173.78,109.65,186.21,2.04,2.17,2.34,2.24,2.04,2.27,13.1,9.5,13.62,0.368,2.4,254,-1.163543089,-2.099087297,1.86036,92.4,1.06,9.88,341,296,7.47,1016,14.83,16.42,17.79,19.07,1.171141151
4/21/13 1:20,85.11,144.54,295.12,109.65,147.91,218.78,1.93,2.16,2.47,2.04,2.17,2.34,13.1,9.49,13.55,0.367,2.1,280,-1.720219293,-1.204510516,1.811419,92.5,1.06,9.88,341,296,7.47,1016,14.63,16.18,17.49,18.89,1.165244326
4/21/13 1:30,109.65,97.72,190.55,85.11,144.54,295.12,2.04,1.99,2.28,1.93,2.16,2.47,13,9.44,13.49,0.566,1.6,272,-1.170165923,-1.091197376,1.771317,92.5,1.09,9.88,338,293,7.76,1016,14.32,15.99,17.3,18.72,1.155943018
4/21/13 1:40,97.72,120.23,229.09,109.65,97.72,190.55,1.99,2.08,2.36,2.04,1.99,2.28,13,9.44,13.43,0.491,1.5,297,-1.426584774,-0.463525492,1.740341,92.6,1.09,9.88,338,293,7.76,1016,14.04,15.66,17.03,18.56,1.147367108
4/21/13 1:50,120.23,85.11,199.53,97.72,120.23,229.09,2.08,1.93,2.3,1.99,2.08,2.36,12.9,9.42,13.23,0.064,0.8,241,-0.220509885,-0.769009357,1.718707,92.6,1.09,9.88,338,293,7.76,1016,13.74,15.34,16.75,18.41,1.137986733
4/21/13 2:00,109.65,85.11,245.47,120.23,85.11,199.53,2.04,1.93,2.39,2.08,1.93,2.3,12.8,9.94,13.49,0.8,0.6,249,-0.244041986,-0.548127275,1.70656,92.9,1.23,9.09,338,293,8.18,1016,13.8,15.1,16.62,18.13,1.139879086
4/21/13 2:10,134.9,97.72,186.21,109.65,85.11,245.47,2.13,1.99,2.27,2.04,1.93,2.39,12.8,10.47,13.87,1.326,1,240,-0.258819045,-0.965925826,1.70397,93,1.23,9.09,338,293,8.18,1016,13.62,14.83,16.42,17.79,1.134177108
4/21/13 2:20,63.1,162.18,316.23,134.9,97.72,186.21,1.8,2.21,2.5,2.13,1.99,2.27,12.7,10.2,13.71,1.413,0.7,229,-0.048829532,-0.698294835,1.710934,93.1,1.23,9.09,338,293,8.18,1016,13.55,14.63,16.18,17.49,1.131939295
4/21/13 2:30,97.72,63.1,144.54,63.1,162.18,316.23,1.99,1.8,2.16,1.8,2.21,2.5,12.6,9.95,13.24,1.864,0.9,204,0.322531155,-0.840222384,1.727376,93.2,1.28,9.88,342,297,8.2,1016,13.49,14.32,15.99,17.3,1.13001195
4/21/13 2:40,120.23,85.11,213.8,97.72,63.1,144.54,2.08,1.93,2.33,1.99,1.8,2.16,12.6,9.5,12.81,1.281,0.8,231,-0.083622771,-0.795617516,1.753145,93.1,1.28,9.88,342,297,8.2,1016,13.43,14.04,15.66,17.03,1.128076013
4/21/13 2:50,74.13,144.54,245.47,120.23,85.11,213.8,1.87,2.16,2.39,2.08,1.93,2.33,12.5,9.32,12.58,1.423,0.7,246,-0.250857565,-0.653506299,1.788018,92.9,1.28,9.88,342,297,8.2,1015,13.23,13.74,15.34,16.75,1.121559844
4/21/13 3:00,97.72,144.54,229.09,74.13,144.54,245.47,1.99,2.16,2.36,1.87,2.16,2.39,12.4,9.52,12.28,1.772,0.8,196,0.387847696,-0.699695766,1.831702,92.9,1.26,9.88,341,296,8.1,1015,13.49,13.8,15.1,16.62,1.13001195
4/21/13 3:10,85.11,134.9,158.49,97.72,144.54,229.09,1.93,2.13,2.2,1.99,2.16,2.36,12.4,9.76,12.32,2.048,0.8,171,0.647213595,-0.470228202,1.883834,92.8,1.26,9.88,341,296,8.1,1015,13.87,13.62,14.83,16.42,1.142076461
4/21/13 3:20,109.65,144.54,173.78,85.11,134.9,158.49,2.04,2.16,2.24,1.93,2.13,2.2,12.4,10.08,12.36,1.565,0,324,0,0,1.943986,92.8,1.26,9.88,341,296,8.1,1015,13.71,13.55,14.63,16.18,1.137037455
4/21/13 3:30,75.86,120.23,120.23,109.65,144.54,173.78,1.88,2.08,2.08,2.04,2.16,2.24,12.4,10.23,12.3,1.701,1.2,157,1.112620625,-0.449527912,2.011668,92.7,1.31,9.88,343,298,8.28,1015,13.24,13.49,14.32,15.99,1.121887985
4/21/13 3:40,74.13,63.1,97.72,75.86,120.23,120.23,1.87,1.8,1.99,1.88,2.08,2.08,12.3,10.17,12.22,1.615,2.1,158,1.933060192,-0.82053537,2.086327,92.7,1.31,9.88,343,298,8.28,1015,12.81,13.43,14.04,15.66,1.10754913
4/21/13 3:50,97.72,97.72,120.23,74.13,63.1,97.72,1.99,1.99,2.08,1.87,1.8,1.99,12.3,10.02,12.11,1.716,2.4,163,2.119074223,-1.126731751,2.167359,92.7,1.31,9.88,343,298,8.28,1015,12.58,13.23,13.74,15.34,1.099680641
4/21/13 4:00,63.1,109.65,134.9,97.72,97.72,120.23,1.8,2.04,2.13,1.99,1.99,2.08,12.3,9.94,11.89,1.453,1.8,171,1.45623059,-1.058013454,2.254106,92.8,1.31,9.88,341,296,8.23,1015,12.28,13.49,13.8,15.1,1.089198367
4/21/13 4:10,63.1,158.49,213.8,63.1,109.65,134.9,1.8,2.2,2.33,1.8,2.04,2.13,12.3,10.01,12.07,2.034,2.6,176,1.962244909,-1.705753475,2.345865,92.9,1.31,9.88,341,296,8.23,1015,12.32,13.87,13.62,14.83,1.090610708
4/21/13 4:20,109.65,144.54,158.49,63.1,158.49,213.8,2.04,2.16,2.2,1.8,2.2,2.33,12.2,9.73,12.11,1.738,2.5,177,1.857862064,-1.672826516,2.441892,93.4,1.31,9.88,341,296,8.23,1015,12.36,13.71,13.55,14.63,1.092018471
4/21/13 4:30,51.29,120.23,134.9,109.65,144.54,158.49,1.71,2.08,2.13,2.04,2.16,2.2,12.2,9.49,11.59,1.147,1.3,165,1.125833025,-0.65,2.541408,94,1.26,10.53,345,300,8.07,1015,12.3,13.24,13.49,14.32,1.089905111
4/21/13 4:40,52.48,74.13,85.11,51.29,120.23,134.9,1.72,1.87,1.93,1.71,2.08,2.13,12.2,9.55,11.29,1.03,1.5,141,1.491782843,-0.156792695,2.643603,94.5,1.26,10.53,345,300,8.07,1015,12.22,12.81,13.43,14.04,1.087071206
4/21/13 4:50,52.48,186.21,213.8,52.48,74.13,85.11,1.72,2.27,2.33,1.72,1.87,1.93,12.2,9.5,11.36,1.369,1.4,153,1.331479123,-0.432623792,2.747645,94.8,1.26,10.53,345,300,8.07,1015,12.11,12.58,13.23,13.74,1.083144143
4/21/13 5:00,63.1,323.59,338.84,52.48,186.21,213.8,1.8,2.51,2.53,1.72,2.27,2.33,12.2,9.68,11.78,1.372,1.2,38,-0.146243212,1.191055382,2.852682,95.2,1.31,9.88,339,294,8.14,1016,11.89,12.28,13.49,13.8,1.075181855
4/21/13 5:10,52.48,251.19,281.84,63.1,323.59,338.84,1.72,2.4,2.45,1.8,2.51,2.53,12.2,9.74,13.28,2.003,2.8,355,-2.144924441,1.799805307,2.957853,95.3,1.31,9.88,339,294,8.14,1016,12.07,12.32,13.87,13.62,1.08170727
4/21/13 5:20,123.03,263.03,316.23,52.48,251.19,281.84,2.09,2.42,2.5,1.72,2.4,2.45,12.2,9.23,17.37,1.357,2.1,356,-1.584890118,1.377723961,3.062291,95.1,1.31,9.88,339,294,8.14,1016,12.11,12.36,13.71,13.55,1.083144143
4/21/13 5:30,95.5,223.87,239.88,123.03,263.03,316.23,1.98,2.35,2.38,2.09,2.42,2.5,12.2,9.22,23.33,1.124,2.5,330,-2.414814566,0.647047613,3.165131,94.9,1.32,9.88,343,298,7.99,1015,11.59,12.3,13.24,13.49,1.064083436
4/21/13 5:40,85.11,426.58,489.78,95.5,223.87,239.88,1.93,2.63,2.69,1.98,2.35,2.38,12.2,9.71,36.36,0.843,2.6,315,-2.6,-4.78E-16,3.265516,94.6,1.32,9.88,343,298,7.99,1016,11.29,12.22,12.81,13.43,1.052693942
4/21/13 5:50,281.84,457.09,457.09,85.11,426.58,489.78,2.45,2.66,2.66,1.93,2.63,2.69,12.2,10.02,56.57,1.232,1.6,292,-1.472807766,-0.625169806,3.362603,94.3,1.32,9.88,343,298,7.99,1016,11.36,12.11,12.58,13.23,1.055378331
4/21/13 6:00,63.1,524.81,524.81,281.84,457.09,457.09,1.8,2.72,2.72,2.45,2.66,2.66,12.1,10.14,72.9,0.669,1.3,319,-1.296833265,0.090683416,3.455572,94.1,1.42,9.88,343,298,8.07,1016,11.78,11.89,12.28,13.49,1.07114529
4/21/13 6:10,85.11,436.52,436.52,63.1,524.81,524.81,1.93,2.64,2.64,1.8,2.72,2.72,12.1,10.24,87.3,0.793,0.7,286,-0.612233795,-0.339366734,3.543627,93.9,1.42,9.88,343,298,8.07,1016,13.28,12.07,12.32,13.87,1.123198075
4/21/13 6:20,52.48,446.68,524.81,85.11,436.52,436.52,1.72,2.65,2.72,1.93,2.64,2.64,12.1,10.31,95.7,1.46,0.6,290,-0.543784672,-0.253570957,3.626007,93.8,1.42,9.88,343,298,8.07,1016,17.37,12.11,12.36,13.71,1.239799818
4/21/13 6:30,95.5,645.65,741.31,52.48,446.68,524.81,1.98,2.81,2.87,1.72,2.65,2.72,12.1,9.92,77.7,1.421,0.7,215,0.121553724,-0.689365427,3.701989,94.2,1.3,10.53,343,298,7.99,1016,23.33,11.59,12.3,13.24,1.367914739
4/21/13 6:40,74.13,436.52,436.52,95.5,645.65,741.31,1.87,2.64,2.64,1.98,2.81,2.87,12.1,9.88,69.4,1.671,2.9,171,2.346149284,-1.704577232,3.770897,94.6,1.3,10.53,343,298,7.99,1017,36.36,11.29,12.22,12.81,1.560623875
4/21/13 6:50,275.42,602.56,660.69,74.13,436.52,436.52,2.44,2.78,2.82,1.87,2.64,2.64,12.1,9.88,104,1.096,2.9,169,2.40420896,-1.62165942,3.8321,94.8,1.3,10.53,343,298,7.99,1016,56.57,11.36,12.11,12.58,1.752586179
4/21/13 7:00,239.88,489.78,616.6,275.42,602.56,660.69,2.38,2.69,2.79,2.44,2.78,2.82,12.1,9.73,107.5,1.08,1.8,138,1.797533163,-0.094204721,3.885027,95,1.33,9.88,342,297,8.06,1017,72.9,11.78,11.89,12.28,1.862727528
4/21/13 7:10,302,338.84,549.54,239.88,489.78,616.6,2.48,2.53,2.74,2.38,2.69,2.79,12,10.19,141.9,0.423,1.4,38,-0.170617081,1.389564612,3.929161,95.1,1.33,9.88,342,297,8.06,1017,87.3,13.28,12.07,12.32,1.941014244
4/21/13 7:20,173.78,501.19,602.56,302,338.84,549.54,2.24,2.7,2.78,2.48,2.53,2.74,12,10.36,200.9,0.596,1.9,2,-1.295796884,1.389572033,3.964052,94.7,1.33,9.88,342,297,8.06,1017,95.7,17.37,12.11,12.36,1.980911938
4/21/13 7:30,275.42,436.52,602.56,173.78,501.19,602.56,2.44,2.64,2.78,2.24,2.7,2.78,12,10.08,224.6,0.861,1.3,34,-0.248051694,1.276115338,3.989314,94.5,1.33,9.09,338,293,8.05,1017,77.7,23.33,11.59,12.3,1.890421019
4/21/13 7:40,109.65,512.86,724.44,275.42,436.52,602.56,2.04,2.71,2.86,2.44,2.64,2.78,12,10.12,249.4,0.805,1.2,61,0.330764827,1.153514035,4.004634,94,1.33,9.09,338,293,8.05,1017,69.4,36.36,11.29,12.22,1.84135947
4/21/13 7:50,229.09,478.63,741.31,109.65,512.86,724.44,2.36,2.68,2.87,2.04,2.71,2.86,12,10.59,272.9,0.609,0.7,133,0.699573579,0.024429648,4.009768,93.1,1.33,9.09,338,293,8.05,1017,104,56.57,11.36,12.11,2.017033339
4/21/13 8:00,416.87,691.83,691.83,229.09,478.63,741.31,2.62,2.84,2.84,2.36,2.68,2.87,12,11.28,289.1,0.583,2,28,-0.584743409,1.912609512,4.00455,91.9,1.3,10.53,345,300,7.82,1017,107.5,72.9,11.78,11.89,2.031408464
4/21/13 8:10,229.09,426.58,707.95,416.87,691.83,691.83,2.36,2.63,2.85,2.62,2.84,2.84,12,11.25,301.8,0.868,0.2,1,-0.138931674,0.14386796,3.988887,90.5,1.3,10.53,345,300,7.82,1017,141.9,87.3,13.28,12.07,2.151982395
4/21/13 8:20,147.91,524.81,602.56,229.09,426.58,707.95,2.17,2.72,2.78,2.36,2.63,2.85,12,11.67,315.6,0.967,0.7,359,-0.50353786,0.486260859,3.962766,89.3,1.3,10.53,345,300,7.82,1017,200.9,95.7,17.37,12.11,2.302979937
4/21/13 8:30,83.18,338.84,436.52,147.91,524.81,602.56,1.92,2.53,2.64,2.17,2.72,2.78,12,12.21,327.8,1.051,1,340,-0.906307787,0.422618262,3.926251,87.5,1.3,9.09,339,294,7.78,1017,224.6,77.7,23.33,11.59,2.351409752
4/21/13 8:40,109.65,371.54,457.09,83.18,338.84,436.52,2.04,2.57,2.66,1.92,2.53,2.64,12,13.02,339.4,0.855,0.9,352,-0.718771959,0.541633521,3.879484,86.6,1.3,9.09,339,294,7.78,1017,249.4,69.4,36.36,11.29,2.396896449
4/21/13 8:50,97.72,269.15,338.84,109.65,371.54,457.09,1.99,2.43,2.53,2.04,2.57,2.66,12,12.93,349.8,1.119,0.9,320,-0.896575228,0.078440168,3.822683,85.1,1.3,9.09,339,294,7.78,1017,272.9,104,56.57,11.36,2.436003536
4/21/13 9:00,97.72,257.04,309.03,97.72,269.15,338.84,1.99,2.41,2.49,1.99,2.43,2.53,12,13.32,360.9,1.027,1.1,334,-1.040070433,0.35812497,3.756143,84.1,1.28,11.11,345,300,7.8,1017,289.1,107.5,72.9,11.78,2.461048092
4/21/13 9:10,120.23,213.8,288.4,97.72,257.04,309.03,2.08,2.33,2.46,1.99,2.41,2.49,12,13.36,371.5,0.827,2,349,-1.658075145,1.118385807,3.680233,82.8,1.28,11.11,345,300,7.8,1017,301.8,141.9,87.3,13.28,2.479719235
4/21/13 9:20,10,213.8,295.12,120.23,213.8,288.4,1,2.33,2.47,2.08,2.33,2.46,12,13.87,384.3,0.701,2.1,340,-1.903246353,0.88749835,3.595392,81.1,1.28,11.11,345,300,7.8,1017,315.6,200.9,95.7,17.37,2.499136995
4/21/13 9:30,63.1,275.42,416.87,10,213.8,295.12,1.8,2.44,2.62,1,2.33,2.47,12.1,14.01,395,0.737,2.7,330,-2.607999731,0.698811422,3.502131,79,1.26,9.88,342,297,7.71,1017,327.8,224.6,77.7,23.33,2.515608949
4/21/13 9:40,63.1,239.88,302,63.1,275.42,416.87,1.8,2.38,2.48,1.8,2.44,2.62,12.1,14.44,404.4,0.741,2.4,324,-2.370452017,0.375442716,3.401023,77.6,1.26,9.88,342,297,7.71,1017,339.4,249.4,69.4,36.36,2.530711838
4/21/13 9:50,5.01,169.82,229.09,63.1,239.88,302,0.7,2.23,2.36,1.8,2.38,2.48,12.1,14.66,415.9,0.992,2.2,324,-2.172914349,0.344155823,3.292706,76,1.26,9.88,342,297,7.71,1017,349.8,272.9,104,56.57,2.543819805